SAMPLE	SESSION	VEG	DAY	MONTH	YEAR	WEB	NIGHT	TRAP	CAPT	TAG	SPP	AGE	SEX	REPROD	WT	NOTES	Stapp comments
13	Sep-00	SHRUB	29	9	2000	13NW	4	86	R	696	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13NW	4	53	R	707	ONLE	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13NW	4	55	R	708	ONLE	.	.	.		Tag looked like 700	
13	Sep-00	SHRUB	29	9	2000	13NW	4	65	R	715	ONLE	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13NW	4	10	R	523	PEMA	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13NW	4	79	R	579	PEMA	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13NW	4	99	R	692	PEMA	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13NW	4	98	N	698	REME	A	F	R	10	Mams	
13	Sep-00	SHRUB	29	9	2000	13NW	4	40	N	706	REME	S	M	N	8	"Small, but not too small"	
13	Sep-00	SHRUB	29	9	2000	13NW	4	51	R	563	REME	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	29	N	717	DIOR	A	F	N			
13	Sep-00	SHRUB	29	9	2000	13SW	4	20	N	718	DIOR	A	F	R			
13	Sep-00	SHRUB	29	9	2000	13SW	4	91	R	508	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	107	R	516	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	14	R	537	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	87	R	539	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	50	R	543	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	68	R	620	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	106	R	668	DIOR	.	.	.		Was tag 505 on night 1.	
13	Sep-00	SHRUB	29	9	2000	13SW	4	95	R	685	DIOR	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	117	R	415	ONLE	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	9	R	440	ONLE	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	64	R	700	ONLE	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	5	R	705	ONLE	.	.	.			
13	Sep-00	SHRUB	29	9	2000	13SW	4	98	N	693	REME	A	F	R	12	Pregnant - Deformed right ear so tagged in L ear.	
13	Sep-00	GRASS	29	9	2000	25NE	4	48	R	656	ONLE	.	.	.			
14	1-May	GRASS	24	4	2001	25NE	1		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	GRASS	24	4	2001	26NW	1		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	GRASS	24	4	2001	27NE	1		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	GRASS	25	4	2001	25NE	2		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	GRASS	25	4	2001	26NW	2		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	GRASS	25	4	2001	27NE	2		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	GRASS	26	4	2001	25NE	3	78	.		.	.	.	.		SPRUNG	
14	1-May	GRASS	26	4	2001	25NE	3	111	.		.	.	.	.		SPRUNG	
14	1-May	GRASS	26	4	2001	25NE	3	112	.		.	.	.	.		SPRUNG (A LOT OF FRESH CANID SCAT ON THE GROUND AND ON THE TRAPS TOO.	
14	1-May	GRASS	26	4	2001	26NW	3	25	.		.	.	.	.		SPRUNG (COYOTE SCAT ON 1 TRAP)	
14	1-May	GRASS	26	4	2001	27NE	3	60	.		.	.	.	.		SPRUNG	
14	1-May	GRASS	26	4	2001	27NE	3	70	.		.	.	.	.		SPRUNG	
14	1-May	GRASS	27	4	2001	25NE	4	64	.		.	.	.	.		SPRUNG	
14	1-May	GRASS	27	4	2001	26NW	4		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	GRASS	27	4	2001	27NE	4		.		.	.	.	.		NOTHING CAPTURED	
14	1-May	SHRUB	7	5	2001	13NW	1	90	N	710	DIOR	A	M	N	60	"70-10, RIPPED EAR"	
14	1-May	SHRUB	7	5	2001	13NW	1	9	N	671	PEMA	A	F	R	22	"31-9, RIPPED EAR, MAMS"	
14	1-May	SHRUB	7	5	2001	13NW	1	104	N	651	PEMA	A	M	N	20	29-9	
14	1-May	SHRUB	7	5	2001	13NW	1	99	N	727	PEMA	A	F	R	21	"MAMS, LOST TAG #726"	
14	1-May	SHRUB	7	5	2001	13NW	1	89	N	716	PEMA	A	M	R	24		
14	1-May	SHRUB	7	5	2001	13SW	1	78	N	728	DIOR	A	M	R	68		
14	1-May	SHRUB	7	5	2001	13SW	1	103	O	508	DIOR	A	F	N	69	80-11	
14	1-May	SHRUB	7	5	2001	13SW	1	30	O	717	DIOR	A	M	R	77		
14	1-May	SHRUB	7	5	2001	13SW	1	35	O	659	DIOR	A	F	R	77	PLUG	
14	1-May	SHRUB	7	5	2001	13SW	1	40	O	627	DIOR	A	M	N	79		
14	1-May	SHRUB	7	5	2001	13SW	1	93	O	516	DIOR	A	M	N	75	84-9	
14	1-May	SHRUB	7	5	2001	13SW	1	97	O	539	DIOR	A	F	R	87	PLUG	
14	1-May	SHRUB	7	5	2001	13SW	1	96	N		PEMA	S	M	R	18	"27-9, 566 TAG #??? (FORGOT TO WRITE TAG NUMBER DOWN)"	
14	1-May	SHRUB	7	5	2001	13SW	1	85	O	687	PEMA	A	M	R	21		
14	1-May	SHRUB	7	5	2001	24NE	1	9	O	672	DIOR	A	M	N	71	85-14	
14	1-May	SHRUB	7	5	2001	24NE	1	120	N	729	PEMA	A	M	N	20		
14	1-May	SHRUB	8	5	2001	13NW	2	90	R	710	DIOR	.	.	.			
14	1-May	SHRUB	8	5	2001	13NW	2	8	R	671	PEMA	.	.	.			
14	1-May	SHRUB	8	5	2001	13NW	2	106	R	651	PEMA	.	.	.			
14	1-May	SHRUB	8	5	2001	13NW	2	100	R	727	PEMA	.	.	.			
14	1-May	SHRUB	8	5	2001	13SW	2	30	O	718	DIOR	A	F	N	65	75-10	
14	1-May	SHRUB	8	5	2001	13SW	2	40	O	652	DIOR	A	M	N	77	"87-10, RIPPED EAR, TAGGED ALREADY IN LEFT EAR (626)"	
14	1-May	SHRUB	8	5	2001	13SW	2	92	R	627	DIOR	A	M	R			
14	1-May	SHRUB	8	5	2001	13SW	2	115	R	508	DIOR	.	.	.			
14	1-May	SHRUB	8	5	2001	13SW	2	93	R	516	DIOR	.	.	.			
14	1-May	SHRUB	8	5	2001	13SW	2	87	R	539	DIOR	.	.	.			
14	1-May	SHRUB	8	5	2001	13SW	2	29	R	717	DIOR	.	.	.			
14	1-May	SHRUB	8	5	2001	13SW	2	35	R	659	DIOR	.	.	.			
14	1-May	SHRUB	8	5	2001	13SW	2	85	R	664	PEMA	.	.	.			
14	1-May	SHRUB	8	5	2001	13SW	2	78	R	687	PEMA	.	.	.			
14	1-May	SHRUB	8	5	2001	24NE	2	10	R	672	DIOR	.	.	.			
14	1-May	SHRUB	8	5	2001	24NE	2	47	N	730	PEMA	A	M	N	27	BAG 10G	
14	1-May	SHRUB	9	5	2001	13NW	3	89	N	748	DIOR	A	F	R	58	PLUG	
14	1-May	SHRUB	9	5	2001	13NW	3	80	O	614	DIOR	A	F	R	66	PLUG 74-8	
14	1-May	SHRUB	9	5	2001	13NW	3	90	R	710	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	13NW	3	8	R	671	PEMA	.	.	.			
14	1-May	SHRUB	9	5	2001	13NW	3	104	R	651	PEMA	.	.	.			
14	1-May	SHRUB	9	5	2001	13SW	3	99	N	745	DIOR	A	F	N	61	70-9	
14	1-May	SHRUB	9	5	2001	13SW	3	103	R	627	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	13SW	3	30	R	717	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	13SW	3	36	R	652	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	13SW	3	40	R	659	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	13SW	3	96	R	516	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	13SW	3	77	R	728	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	13SW	3	78	R	687	PEMA	.	.	.			
14	1-May	SHRUB	9	5	2001	24NE	3	10	N	711	DIOR	A	M	R	79		
14	1-May	SHRUB	9	5	2001	24NE	3	36	N	750	DIOR	A	M	N	72		
14	1-May	SHRUB	9	5	2001	24NE	3	9	R	672	DIOR	.	.	.			
14	1-May	SHRUB	9	5	2001	24NE	3	41	O	715	ONLE	A	M	R	36	54-18	
14	1-May	SHRUB	10	5	2001	13NW	4	90	R	710	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	13NW	4	79	R	614	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	13NW	4	10	R	671	PEMA	.	.	.			
14	1-May	SHRUB	10	5	2001	13SW	4	120	.		.	.	.	.		SPRUNG	
14	1-May	SHRUB	10	5	2001	13SW	4	38	.		.	.	.	.			
14	1-May	SHRUB	10	5	2001	13SW	4	92	R	508	DIOR	.	.	.		115	
14	1-May	SHRUB	10	5	2001	13SW	4	98	R	516	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	13SW	4	76	R	728	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	13SW	4	35	R	652	DIOR	.	.	.		626L/652R	
14	1-May	SHRUB	10	5	2001	13SW	4	40	R	659	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	13SW	4	30	R	717	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	13SW	4	24	R	627	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	13SW	4	90	N	746	PEMA	A	M	R	23		
14	1-May	SHRUB	10	5	2001	13SW	4	78	R	687	PEMA	.	.	.			
14	1-May	SHRUB	10	5	2001	24NE	4	11	.		.	.	.	.		SPRUNG	
14	1-May	SHRUB	10	5	2001	24NE	4	34	.		.	.	.	.		SPRUNG	
14	1-May	SHRUB	10	5	2001	24NE	4	9	R	672	DIOR	.	.	.			
14	1-May	SHRUB	10	5	2001	24NE	4	22	R	715	ONLE	.	.	.			
14	1-May	SHRUB	10	5	2001	24NE	4	7	.		SPTR	.	.	.			
15	1-Sep	GRASS	4	9	2001	25NE	1		.		.	.	.	.		NOTHING CAPTURED	
15	1-Sep	GRASS	4	9	2001	26NW	1	1	N	657	ONLE	A	F	R	29	MAMS	
15	1-Sep	GRASS	4	9	2001	27NE	1	46	N	697	ONLE	A	M	R	28		
15	1-Sep	GRASS	4	9	2001	27NE	1	20	N	724	ONLE	A	M	N	34	724R/720L	
15	1-Sep	GRASS	4	9	2001	27NE	1	104	N	723	ONLE	S	F	N	22		
15	1-Sep	GRASS	5	9	2001	25NE	2	60	.		SPTR	.	.	.			
15	1-Sep	GRASS	5	9	2001	26NW	2	108	R	657	ONLE	.	.	.			
15	1-Sep	GRASS	5	9	2001	27NE	2	36	N	663	ONLE	S	F	N	26		
15	1-Sep	GRASS	5	9	2001	27NE	2	37	R	697	ONLE	.	.	.			
15	1-Sep	GRASS	6	9	2001	25NE	3		.		.	.	.	.		NOTHING CAPTURED	
15	1-Sep	GRASS	6	9	2001	26NW	3		.		.	.	.	.		NOTHING CAPTURED	
15	1-Sep	GRASS	6	9	2001	27NE	3	86	R	697	ONLE	.	.	.			
15	1-Sep	GRASS	6	9	2001	27NE	3	103	R	724	ONLE	.	.	.			
15	1-Sep	GRASS	7	9	2001	25NE	4		.		.	.	.	.		NOTHING CAPTURED	
15	1-Sep	GRASS	7	9	2001	26NW	4	31	N	665	ONLE	S	M	N	20		
15	1-Sep	GRASS	7	9	2001	26NW	4	74	N	666	ONLE	S	M	N	34	DEVIL MOUSE!!!!!	
15	1-Sep	GRASS	7	9	2001	26NW	4	112	R	657	ONLE	.	.	.			
15	1-Sep	GRASS	7	9	2001	27NE	4	107	N	658	ONLE	S	M	N	30		
15	1-Sep	GRASS	7	9	2001	27NE	4	99	R	723	ONLE	.	.	.			
15	1-Sep	GRASS	7	9	2001	27NE	4	98	R	663	ONLE	.	.	.			
15	1-Sep	SHRUB	10	9	2001	13NW	1	26	N	699	ONLE	A	M	N	28		
15	1-Sep	SHRUB	10	9	2001	13SW	1	13	O	659	DIOR	A	F	N	77		
15	1-Sep	SHRUB	10	9	2001	13SW	1	98	O	508	DIOR	A	F	N	74		
15	1-Sep	SHRUB	10	9	2001	24NE	1	104	N	851	ONLE	S	M	N	28		
15	1-Sep	SHRUB	10	9	2001	24NE	1	68	N	801	ONLE	A	F	R	35	MAMS	
15	1-Sep	SHRUB	11	9	2001	13NW	2	17	N	762	ONLE	S	F	N		BLED	
15	1-Sep	SHRUB	11	9	2001	13SW	2	20	N	763	DIOR	A	F	N	70		
15	1-Sep	SHRUB	11	9	2001	13SW	2	78	N	861	DIOR	A	F	N	66		
15	1-Sep	SHRUB	11	9	2001	13SW	2	36	R	359	DIOR	.	.	.			
15	1-Sep	SHRUB	11	9	2001	13SW	2	87	N	635	PEMA	A	M	R	16	BLED	
15	1-Sep	SHRUB	11	9	2001	24NE	2	107	N	819	ONLE	A	M	N	23	BLED	
15	1-Sep	SHRUB	11	9	2001	24NE	2	9	R	851	ONLE	.	.	.		BLED	
15	1-Sep	SHRUB	11	9	2001	24NE	2	64	R	801	ONLE	.	.	.		BLED	
15	1-Sep	SHRUB	12	9	2001	13NW	3		.		.	.	.	.		NOTHING CAPTURED	
15	1-Sep	SHRUB	12	9	2001	13SW	3	104	N	638	DIOR	A	M	N	66		
15	1-Sep	SHRUB	12	9	2001	13SW	3	103	R	508	DIOR	.	.	.			
15	1-Sep	SHRUB	12	9	2001	13SW	3	77	R	861	DIOR	.	.	.			
15	1-Sep	SHRUB	12	9	2001	13SW	3	30	R	763	DIOR	.	.	.			
15	1-Sep	SHRUB	12	9	2001	13SW	3	35	R	659	DIOR	.	.	.			
15	1-Sep	SHRUB	12	9	2001	24NE	3	10	R	851	ONLE	.	.	.			
15	1-Sep	SHRUB	12	9	2001	24NE	3	109	R	819	ONLE	.	.	.			
15	1-Sep	SHRUB	12	9	2001	24NE	3	71	R	801	ONLE	.	.	.			
15	1-Sep	SHRUB	13	9	2001	13NW	4	107	O	669	ONLE	A	M	N	31	BLED	
15	1-Sep	SHRUB	13	9	2001	13NW	4	29	N		SPTR	A	F	N		BLED	
15	1-Sep	SHRUB	13	9	2001	13SW	4	13	R	659	DIOR	.	.	.		BLED	
15	1-Sep	SHRUB	13	9	2001	13SW	4	99	R	508	DIOR	.	.	.		BLED	
15	1-Sep	SHRUB	13	9	2001	13SW	4	29	R	763	DIOR	.	.	.		BLED-DEAD	
15	1-Sep	SHRUB	13	9	2001	13SW	4	87	R	861	DIOR	.	.	.		BLED	
15	1-Sep	SHRUB	13	9	2001	13SW	4	6	N	761	ONLE	J	F	N	14	BLED	
15	1-Sep	SHRUB	13	9	2001	13SW	4	96	N	764	PEMA	A	M	R	21	BLED	
15	1-Sep	SHRUB	13	9	2001	13SW	4	78	N	759	PEMA	A	F	N	19	BLED	
15	1-Sep	SHRUB	13	9	2001	24NE	4	117	R	851	ONLE	.	.	.			
15	1-Sep	SHRUB	13	9	2001	24NE	4	105	R	819	ONLE	.	.	.			
15	1-Sep	SHRUB	13	9	2001	24NE	4	66	R	801	ONLE	.	.	.			
16	2-May	SHRUB	29	4	2002	13NW	1	84	N	645	DIOR	S	M	N	39	58-19	
16	2-May	SHRUB	29	4	2002	13NW	1	87	N	650	DIOR	S	F	N	34	54-20	
16	2-May	SHRUB	29	4	2002	13NW	1	104	N	770	ONLE	A	M	R	43	52-9	
16	2-May	SHRUB	29	4	2002	13SW	1	98	N	649	DIOR	A	F	R	52	PLUG  64-12	
16	2-May	SHRUB	29	4	2002	13SW	1	96	O	638	DIOR	A	M	N	65		
16	2-May	SHRUB	29	4	2002	13SW	1	82	N	771	PEMA	S	M	N	16	25-9	
16	2-May	GRASS	29	4	2002	25NE	1		.		.	.	.	.			
16	2-May	SHRUB	30	4	2002	13NW	2	87	R	650	DIOR	.	.	.			
16	2-May	SHRUB	30	4	2002	13NW	2	82	R	645	DIOR	.	.	.			
16	2-May	SHRUB	30	4	2002	13SW	2	77	N	843	DIOR	A	F	R	66	WITH PLUG	
16	2-May	SHRUB	30	4	2002	13SW	2	88	N	768	DIOR	A	M	N	61	70-9	
16	2-May	SHRUB	30	4	2002	13SW	2	108	R	638	DIOR	.	.	.			
16	2-May	SHRUB	30	4	2002	13SW	2	99	R	649	DIOR	.	.	.			
16	2-May	SHRUB	30	4	2002	13SW	2	85	R	771	PEMA	.	.	.			
16	2-May	GRASS	30	4	2002	25NE	2		.		.	.	.	.			
16	2-May	SHRUB	1	5	2002	13NW	3	90	N	841	DIOR	A	F	R	70	"BIG NIPPLES, SWOLLON PLUG? CRUSTY"	
16	2-May	SHRUB	1	5	2002	13NW	3	83	R	645	DIOR	.	.	.			
16	2-May	SHRUB	1	5	2002	13NW	3	86	R	650	DIOR	.	.	.			
16	2-May	SHRUB	1	5	2002	13NW	3	82	R	770	ONLE	.	.	.			
16	2-May	SHRUB	1	5	2002	13NW	3	54	.		SPTR	.	.	.		"WINDY, STORMFRONT MOVING IN"	
16	2-May	SHRUB	1	5	2002	13SW	3	87	N	644	DIOR	A	F	N	51	63-12	
16	2-May	SHRUB	1	5	2002	13SW	3	109	R	638	DIOR	.	.	.			
16	2-May	SHRUB	1	5	2002	13SW	3	98	R	649	DIOR	.	.	.			
16	2-May	SHRUB	1	5	2002	13SW	3	70	R	843	DIOR	.	.	.			
16	2-May	SHRUB	1	5	2002	13SW	3	67	.		PEMA	.	.	.		ESCAPED #850?	
16	2-May	SHRUB	1	5	2002	13SW	3	99	R	771	PEMA	.	.	.		SHORT TAIL	
16	2-May	GRASS	1	5	2002	25NE	3	48	N		SPTR	.	.	.			
16	2-May	SHRUB	2	5	2002	13NW	4	90	N	772	DIOR	A	M	N	60		
16	2-May	SHRUB	2	5	2002	13NW	4	80	R	841	DIOR	.	.	.			
16	2-May	SHRUB	2	5	2002	13NW	4	85	R	645	DIOR	.	.	.			
16	2-May	SHRUB	2	5	2002	13NW	4	86	R	650	DIOR	.	.	.			
16	2-May	SHRUB	2	5	2002	13NW	4	30	O	762	ONLE	A	F	R	34	43-9	
16	2-May	SHRUB	2	5	2002	13SW	4	70	N	846	DIOR	A	F	R	63		
16	2-May	SHRUB	2	5	2002	13SW	4	78	N	766	DIOR	S	F	N	45	54-9	
16	2-May	SHRUB	2	5	2002	13SW	4	108	R	638	DIOR	.	.	.			
16	2-May	SHRUB	2	5	2002	13SW	4	97	R	649	DIOR	.	.	.			
16	2-May	SHRUB	2	5	2002	13SW	4	89	R	768	DIOR	.	.	.			
16	2-May	SHRUB	2	5	2002	13SW	4	79	R	843	DIOR	.	.	.			
16	2-May	SHRUB	2	5	2002	13SW	4	66	N	850	PEMA	A	M	N	20		
16	2-May	GRASS	2	5	2002	25NE	4		.		.	.	.	.			
16	2-May	SHRUB	5	5	2002	24NE	1	107	N	760	DIOR	A	F	N	53		
16	2-May	SHRUB	5	5	2002	24NE	1	60	N	849	ONLE	A	F	N	40	RIPPED R EAR	
16	2-May	SHRUB	5	5	2002	24NE	1	108	O	851	ONLE	A	M	N	38		
16	2-May	GRASS	5	5	2002	26NW	1	23	O	657	ONLE	A	F	R	39		
16	2-May	GRASS	5	5	2002	27NE	1	118	N	758	ONLE	A	M	N	36	RIPPED R EAR	
16	2-May	GRASS	5	5	2002	27NE	1	120	O	658	ONLE	A	M	R	34		
16	2-May	GRASS	5	5	2002	27NE	1	53	O	663	ONLE	A	F	R	33		
16	2-May	SHRUB	6	5	2002	24NE	2	116	N	765	ONLE	A	M	R	38		
16	2-May	SHRUB	6	5	2002	24NE	2	68	R	849	ONLE	.	.	.			
16	2-May	GRASS	6	5	2002	26NW	2		.		.	.	.	.			
16	2-May	GRASS	6	5	2002	27NE	2	98	N	774	ONLE	A	M	R	41		
16	2-May	GRASS	6	5	2002	27NE	2	46	R	663	ONLE	.	.	.			
16	2-May	GRASS	6	5	2002	27NE	2	74	N	632	PEMA	A	M	N	19		
16	2-May	SHRUB	7	5	2002	24NE	3	116	N	773	REME	A	F	R	13		
16	2-May	SHRUB	7	5	2002	24NE	3	54	N		SYAU	.	.	.			
16	2-May	GRASS	7	5	2002	26NW	3	8	N		SPTR	.	.	.			
16	2-May	GRASS	7	5	2002	27NE	3	113	R	758	ONLE	.	.	.			
16	2-May	GRASS	7	5	2002	27NE	3	98	R	658	ONLE	.	.	.			
16	2-May	GRASS	7	5	2002	27NE	3	67	R	663	ONLE	.	.	.			
16	2-May	GRASS	7	5	2002	27NE	3	14	N	756	PEMA	J	F	N	12		
16	2-May	GRASS	7	5	2002	27NE	3	74	R	632	PEMA	.	.	.			
16	2-May	SHRUB	8	5	2002	24NE	4	67	R	765	ONLE	.	.	.			
16	2-May	SHRUB	8	5	2002	24NE	4	60	N	630	PEMA	A	F	R	21		
16	2-May	GRASS	8	5	2002	26NW	4	87	N	639	ONLE	A	M	R	39		
16	2-May	GRASS	8	5	2002	26NW	4	37	N	641	ONLE	A	F	N			
16	2-May	GRASS	8	5	2002	27NE	4	97	N	775	ONLE	A	F	N	35		
16	2-May	GRASS	8	5	2002	27NE	4	4	O	723	ONLE	A	F	N		NEED DATA	
16	2-May	GRASS	8	5	2002	27NE	4	120	R	658	ONLE	.	.	.			
16	2-May	GRASS	8	5	2002	27NE	4	54	R	663	ONLE	.	.	.			
16	2-May	GRASS	8	5	2002	27NE	4	110	R	632	PEMA	.	.	.			
17	2-Sep	SHRUB	9	9	2002	24NE	1	72	N	733	ONLE	S	F	N	16		
17	2-Sep	GRASS	9	9	2002	26NW	1	89	N	818	ONLE	A	M	N	25	RAIN/HAIL - 19 SPRUNG	
17	2-Sep	GRASS	9	9	2002	26NW	1	23	N	738	ONLE	A	F	N	28		
17	2-Sep	GRASS	9	9	2002	27NE	1	36	N	739	ONLE	A	F	N	26	FLEAS	
17	2-Sep	GRASS	9	9	2002	27NE	1	97	N	820	ONLE	A	F	N	28	RAIN/HAIL - 30 SPRUNG	
17	2-Sep	SHRUB	10	9	2002	24NE	2	119	N	752	CHHI	A	F	N	37		
17	2-Sep	SHRUB	10	9	2002	24NE	2	28	N	740	ONLE	A	M	N	30		
17	2-Sep	SHRUB	10	9	2002	24NE	2	38	N	742	ONLE	A	M	N	39		
17	2-Sep	SHRUB	10	9	2002	24NE	2	72	N	743	ONLE	A	F	R	32	FLEAS	
17	2-Sep	SHRUB	10	9	2002	24NE	2	8	O	851	ONLE	A	M	N	35	FLEAS	
17	2-Sep	GRASS	10	9	2002	26NW	2	69	R	818	ONLE	.	.	.			
17	2-Sep	GRASS	10	9	2002	27NE	2	40	N	737	ONLE	A	M	N	26		
17	2-Sep	GRASS	10	9	2002	27NE	2	87	R	820	ONLE	.	.	.			
17	2-Sep	GRASS	10	9	2002	27NE	2	50	R	739	ONLE	.	.	.			
17	2-Sep	SHRUB	11	9	2002	24NE	3	38	N	748	ONLE	.	.	.		NEW ANIMAL - 748 IS ALSO DIOR IN 13NW	
17	2-Sep	SHRUB	11	9	2002	24NE	3	6	R	851	ONLE	.	.	.			
17	2-Sep	SHRUB	11	9	2002	24NE	3	29	R	740	ONLE	.	.	.			
17	2-Sep	GRASS	11	9	2002	26NW	3	46	R	738	ONLE	.	.	.			
17	2-Sep	GRASS	11	9	2002	27NE	3	87	R	820	ONLE	.	.	.			
17	2-Sep	GRASS	11	9	2002	27NE	3	27	R	739	ONLE	.	.	.			
17	2-Sep	GRASS	11	9	2002	27NE	3	25	N		SPTR	.	.	.			
17	2-Sep	SHRUB	12	9	2002	24NE	4	106	N	767	CHHI	A	F	N	36		
17	2-Sep	SHRUB	12	9	2002	24NE	4	60	N	734	ONLE	S	F	N	21		
17	2-Sep	SHRUB	12	9	2002	24NE	4	113	R	851	ONLE	.	.	.			
17	2-Sep	SHRUB	12	9	2002	24NE	4	38	R	748	ONLE	.	.	.			
17	2-Sep	SHRUB	12	9	2002	24NE	4	39	R	740	ONLE	.	.	.			
17	2-Sep	SHRUB	12	9	2002	24NE	4	45	R	743	ONLE	.	.	.			
17	2-Sep	GRASS	12	9	2002	26NW	4	53	R	738	ONLE	.	.	.			
17	2-Sep	GRASS	12	9	2002	26NW	4	37	R	818	ONLE	.	.	.			
17	2-Sep	GRASS	12	9	2002	27NE	4	20	R	737	ONLE	.	.	.			
17	2-Sep	GRASS	12	9	2002	27NE	4	80	N		SPTR	.	.	.			
17	2-Sep	GRASS	12	9	2002	27NE	4	53	N		SPTR	.	.	.			
17	2-Sep	GRASS	12	9	2002	27NE	4	46	N		SPTR	.	.	.			
17	2-Sep	GRASS	12	9	2002	27NE	4	60	N		SPTR	.	.	.			
17	2-Sep	GRASS	12	9	2002	27NE	4	66	N		SPTR	.	.	.			
17	2-Sep	SHRUB	16	9	2002	13NW	1	107	N	751	DIOR	A	F	N	63		
17	2-Sep	SHRUB	16	9	2002	13NW	1	85	O	650	DIOR	A	M	N	56	FLEAS	
17	2-Sep	SHRUB	16	9	2002	13NW	1	104	O	770	ONLE	A	M	N	35	FLEAS	
17	2-Sep	SHRUB	17	9	2002	13NW	2	87	R	650	DIOR	.	.	.			
17	2-Sep	SHRUB	17	9	2002	13NW	2	104	N	816	ONLE	A	F	N	30	FLEAS	
17	2-Sep	SHRUB	17	9	2002	13NW	2	58	N	731	ONLE	A	M	N	30		
17	2-Sep	SHRUB	17	9	2002	13NW	2	103	R	770	ONLE	.	.	.			
17	2-Sep	GRASS	17	9	2002	25NE	1	54	N	863	ONLE	S	M	N	22		
17	2-Sep	SHRUB	18	9	2002	13NW	3	87	N	754	DIOR	A	F	N	66	FLEAS	
17	2-Sep	SHRUB	18	9	2002	13NW	3	76	N	736	DIOR	A	F	N	60		
17	2-Sep	SHRUB	18	9	2002	13NW	3	107	R	751	DIOR	.	.	.			
17	2-Sep	SHRUB	18	9	2002	13NW	3	79	R	650	DIOR	.	.	.			
17	2-Sep	SHRUB	18	9	2002	13NW	3	17	R	731	ONLE	.	.	.			
17	2-Sep	GRASS	18	9	2002	25NE	2		.		.	.	.	.			
17	2-Sep	SHRUB	19	9	2002	13NW	4	78	R	650	DIOR	.	.	.			
17	2-Sep	SHRUB	19	9	2002	13SW	1	94	O	638	DIOR	A	M	N	70	FLEAS	
17	2-Sep	SHRUB	19	9	2002	13SW	1	85	O	644	DIOR	A	F	N	64		
17	2-Sep	SHRUB	19	9	2002	13SW	1	77	O	766	DIOR	A	F	N	61		
17	2-Sep	SHRUB	19	9	2002	13SW	1	54	N	824	MUMU	A	F	N	23		
17	2-Sep	GRASS	19	9	2002	25NE	3	57	N	823	ONLE	S	F	N	19		
17	2-Sep	GRASS	19	9	2002	25NE	3	69	N	814	ONLE	S	M	N	20		
17	2-Sep	SHRUB	20	9	2002	13SW	2	20	N	822	DIOR	A	F	N	60		
17	2-Sep	SHRUB	20	9	2002	13SW	2	96	R	638	DIOR	.	.	.			
17	2-Sep	SHRUB	20	9	2002	13SW	2	65	R	824	MUMU	.	.	.			
17	2-Sep	GRASS	20	9	2002	25NE	4	48	N	825	ONLE	J	F	N	20		
17	2-Sep	GRASS	20	9	2002	25NE	4	69	N	832	ONLE	A	F	R	40		
17	2-Sep	GRASS	20	9	2002	25NE	4	74	N	749	ONLE	J	M	N	18	FLEAS	
17	2-Sep	SHRUB	21	9	2002	13SW	3	96	R	638	DIOR	.	.	.			
17	2-Sep	SHRUB	21	9	2002	13SW	3	80	R	824	MUMU	.	.	.			
